,fips_code,county_name,district,state,notes_x,id,first_name,last_name,image,gender,race,party,is_incumbent,is_running,is_appointed,won_primary,election,first_year_elected,last_year_elected,percent_vote,notes_y,district_id,next_election,_merge,Notes,Missing FIPS,Source 
2531,39063,Hancock,OH - Hancock,OH,,6490,Mark,Miller,,M,C,26,Yes,Yes,No,,OH - Hancock - 2016,2007,2012,,"Appointed 2007, elected since 2008. Unopposed in 2016",OH - Hancock,2016,both,,,
2532,39065,Hardin,OH - Hardin,OH,,6491,Bradford,Bailey,,M,C,26,Yes,Yes,No,,OH - Hardin - 2016,,2012,,,OH - Hardin,2016,both,,,
2533,39067,Harrison,OH - Harrison,OH,,6492,Owen,Beetham,,M,C,26,Yes,Yes,No,,OH - Harrison - 2016,,2012,,,OH - Harrison,2016,both,,,
2534,39069,Henry,OH - Henry,OH,,6494,Owen Hawker,Flanagan,,M,C,26,No,Yes,No,No,OH - Henry - 2016,,,,,OH - Henry,2016,both,,,
2535,39069,Henry,OH - Henry,OH,,6493,John,Hanna,,M,C,26,Yes,No,No,,OH - Henry - 2016,,2012,,,OH - Henry,2016,both,,,
2536,39069,Henry,OH - Henry,OH,,6496,Gwen,Howe-Gebers,,F,Not Sure,10,No,Yes,No,,OH - Henry - 2016,,,,,OH - Henry,2016,both,,,
2537,39069,Henry,OH - Henry,OH,,6495,Thomas,Manahan,,M,C,26,No,Yes,No,Yes,OH - Henry - 2016,,,,,OH - Henry,2016,both,,,
2538,39071,Highland,OH - Highland,OH,,6497,Anneka,Collins,,F,C,26,Yes,Yes,No,,OH - Highland - 2016,,2012,,,OH - Highland,2016,both,,,
2539,39073,Hocking,OH - Hocking,OH,,6498,Laina,Fetherolf,,F,C,10,Yes,No,No,,OH - Hocking - 2016,,2012,,,OH - Hocking,2016,both,,,
2540,39073,Hocking,OH - Hocking,OH,,6500,Kyle,Henderson,,M,C,10,No,Yes,No,Yes,OH - Hocking - 2016,,,,,OH - Hocking,2016,both,,,
2541,39073,Hocking,OH - Hocking,OH,,6499,Jason,Sarver,,M,C,26,No,Yes,No,,OH - Hocking - 2016,,,,,OH - Hocking,2016,both,,,
2542,39075,Holmes,OH - Holmes,OH,,6501,Steve,Knowling,,M,C,26,Yes,No,No,,OH - Holmes - 2016,,,,,OH - Holmes,2016,both,,,
2543,39075,Holmes,OH - Holmes,OH,,6502,Sean,Warner,,M,C,26,No,Yes,No,Yes,OH - Holmes - 2016,,,,,OH - Holmes,2016,both,,,
2544,39077,Huron,OH - Huron,OH,,6503,Daivia,Kasper,,F,C,10,Yes,Yes,Yes,,OH - Huron - 2016,2015,,,,OH - Huron,2016,both,,,
2545,39077,Huron,OH - Huron,OH,,6504,James Joel,Sitterly,,M,C,26,No,Yes,No,,OH - Huron - 2016,,,,,OH - Huron,2016,both,,,
2546,39079,Jackson,OH - Jackson,OH,,6505,Justin,Lovett,,M,C,26,Yes,Yes,No,,OH - Jackson - 2016,,2012,,,OH - Jackson,2016,both,,,
2547,39081,Jefferson,OH - Jefferson,OH,,6506,Jane,Hanlin,,F,C,10,Yes,Yes,No,,OH - Jefferson - 2016,,2012,,,OH - Jefferson,2016,both,,,
2548,39083,Knox,OH - Knox,OH,,6507,Charles,McConville,,M,C,26,Yes,Yes,Yes,,OH - Knox - 2016,2014,,,,OH - Knox,2016,both,,,
2549,39085,Lake,OH - Lake,OH,,6509,Werner,Berthol,,M,Not Sure,10,No,Yes,No,,OH - Lake - 2016,,,,,OH - Lake,2016,both,,,
2550,39085,Lake,OH - Lake,OH,,6508,Charles,Coulson,,M,C,26,Yes,Yes,No,,OH - Lake - 2016,,2012,,,OH - Lake,2016,both,,,
2551,39087,Lawrence,OH - Lawrence,OH,,6510,Brigham McKinley,Anderson,,M,C,26,Yes,Yes,No,,OH - Lawrence - 2016,,2012,,,OH - Lawrence,2016,both,,,
2552,39089,Licking,OH - Licking,OH,,6512,Bill,Hayes,,M,C,26,No,Yes,No,Yes,OH - Licking - 2016,,,,,OH - Licking,2016,both,,,
2553,39089,Licking,OH - Licking,OH,,6514,Andrew,King,,M,C,26,No,No,No,,OH - Licking - 2016,,,,,OH - Licking,2016,both,,,
2554,39089,Licking,OH - Licking,OH,,6511,Kenneth,Oswalt,,M,C,26,Yes,No,No,,OH - Licking - 2016,,2012,,,OH - Licking,2016,both,,,
2555,39089,Licking,OH - Licking,OH,,6513,Chris,Reame,,M,C,26,No,Yes,No,No,OH - Licking - 2016,,,,,OH - Licking,2016,both,,,
2556,39091,Logan,OH - Logan,OH,,6515,William,Goslee,,M,C,26,Yes,No,No,,OH - Logan - 2016,,2012,,,OH - Logan,2016,both,,,
2557,39091,Logan,OH - Logan,OH,,6516,Eric,Stewart,,M,Not Sure,26,No,Yes,No,Yes,OH - Logan - 2016,,,,,OH - Logan,2016,both,,,
2558,39093,Lorain,OH - Lorain,OH,,6518,J.D.,Tomlinson,,M,Not Sure,10,No,Yes,No,No,OH - Lorain - 2016,,,,,OH - Lorain,2016,both,,,
2559,39093,Lorain,OH - Lorain,OH,,6517,Dennis,Will,,M,C,10,Yes,Yes,No,Yes,OH - Lorain - 2016,,2012,,,OH - Lorain,2016,both,,,
2560,39095,Lucas,OH - Lucas,OH,,6519,Julia,Bates,,F,C,10,Yes,Yes,No,,OH - Lucas - 2016,,2012,,,OH - Lucas,2016,both,,,
2561,39097,Madison,OH - Madison,OH,,6520,Stephen,Pronai,,M,C,26,Yes,Yes,No,,OH - Madison - 2016,,2012,,,OH - Madison,2016,both,,,
2562,39099,Mahoning,OH - Mahoning,OH,,6521,Paul,Gains,,M,C,10,Yes,Yes,No,,OH - Mahoning - 2016,,2012,,,OH - Mahoning,2016,both,,,
2563,39101,Marion,OH - Marion,OH,,6523,Mark,Russell,,M,C,10,No,Yes,No,,OH - Marion - 2016,,,,,OH - Marion,2016,both,,,
2564,39101,Marion,OH - Marion,OH,,6522,Brent,Yager,,M,C,26,Yes,Yes,No,,OH - Marion - 2016,,2012,,,OH - Marion,2016,both,,,
2565,39103,Medina,OH - Medina,OH,,6524,Dean,Holman,,M,C,10,Yes,Not Sure,No,,OH - Medina - 2016,,2012,,,OH - Medina,2016,both,,,
2566,39103,Medina,OH - Medina,OH,,6525,S. Forrest,Thompson,,M,AA,26,No,Yes,No,,OH - Medina - 2016,,,,,OH - Medina,2016,both,,,
2567,39105,Meigs,OH - Meigs,OH,,6527,James,Stanley,,M,Not Sure,26,No,Yes,No,Yes,OH - Meigs - 2016,,,,,OH - Meigs,2016,both,,,
2568,39105,Meigs,OH - Meigs,OH,,6526,Colleen,Williams,,F,C,26,Yes,Yes,No,No,OH - Meigs - 2016,,2012,,,OH - Meigs,2016,both,,,
2569,39107,Mercer,OH - Mercer,OH,,6528,Matthew,Fox,,M,C,26,Yes,Yes,No,,OH - Mercer - 2016,,2012,,,OH - Mercer,2016,both,,,
2570,39109,Miami,OH - Miami,OH,,6530,Mel,Kemmer,,M,Not Sure,26,No,Yes,No,No,OH - Miami - 2016,,,,,OH - Miami,2016,both,,,
2571,39109,Miami,OH - Miami,OH,,6529,Anthony,Kendell,,M,C,26,Yes,Yes,Yes,Yes,OH - Miami - 2016,2013,,,,OH - Miami,2016,both,,,
2572,39111,Monroe,OH - Monroe,OH,,6531,James,Peters,,M,C,10,Yes,Yes,No,,OH - Monroe - 2016,,2012,,,OH - Monroe,2016,both,,,
2573,39113,Montgomery,OH - Montgomery,OH,,6532,Mathias,"Heck, Jr.",,M,C,10,Yes,Yes,No,,OH - Montgomery - 2016,,2012,,,OH - Montgomery,2016,both,,,
2574,39115,Morgan,OH - Morgan,OH,,6533,Mark,Howdyshell,,M,C,26,Yes,Yes,No,,OH - Morgan - 2016,,2012,,,OH - Morgan,2016,both,,,
2575,39117,Morrow,OH - Morrow,OH,,6534,Charles,Howland,,M,C,26,Yes,Yes,No,Yes,OH - Morrow - 2016,,2012,,,OH - Morrow,2016,both,,,
2576,39117,Morrow,OH - Morrow,OH,,6535,Andrew,Wick,,M,Not Sure,26,No,Yes,No,No,OH - Morrow - 2016,,,,,OH - Morrow,2016,both,,,
2577,39119,Muskingum,OH - Muskingum,OH,,6536,D. Michael,Haddox,,M,C,26,Yes,Yes,No,,OH - Muskingum - 2016,,2012,,,OH - Muskingum,2016,both,,,
2578,39121,Noble,OH - Noble,OH,,6537,Kelly,Riddle,,F,C,10,Yes,Yes,No,,OH - Noble - 2016,,2012,,,OH - Noble,2016,both,,,
2579,39123,Ottawa,OH - Ottawa,OH,,6538,Mark,Mulligan,,M,C,10,Yes,Yes,No,,OH - Ottawa - 2016,,2012,,,OH - Ottawa,2016,both,,,
2580,39123,Ottawa,OH - Ottawa,OH,,6539,James,Van Erten,,M,Not Sure,26,No,Yes,No,,OH - Ottawa - 2016,,,,,OH - Ottawa,2016,both,,,
2581,39125,Paulding,OH - Paulding,OH,,6540,Joseph,Burkard,,M,C,26,Yes,Yes,No,,OH - Paulding - 2016,,2012,,,OH - Paulding,2016,both,,,
2582,39127,Perry,OH - Perry,OH,,6541,Joseph,Flautt,,M,C,26,Yes,Yes,No,,OH - Perry - 2016,,2012,,,OH - Perry,2016,both,,,
2583,39129,Pickaway,OH - Pickaway,OH,,6542,Judy,Wolford,,F,C,26,Yes,Yes,No,,OH - Pickaway - 2016,,2012,,,OH - Pickaway,2016,both,,,
2584,39131,Pike,OH - Pike,OH,,6543,Robert,Junk,,M,C,10,Yes,Yes,No,,OH - Pike - 2016,,2012,,,OH - Pike,2016,both,,,
2585,39133,Portage,OH - Portage,OH,,6544,Victor,Vigluicci,,M,C,10,Yes,Yes,No,,OH - Portage - 2016,,2012,,,OH - Portage,2016,both,,,
2586,39135,Preble,OH - Preble,OH,,6545,Martin ,Votel,,M,C,10,Yes,Yes,No,,OH - Preble - 2016,,2012,,,OH - Preble,2016,both,,,
2587,39137,Putnam,OH - Putnam,OH,,6546,Gary,Lammers,,M,C,10,Yes,Yes,No,,OH - Putnam - 2016,,2012,,,OH - Putnam,2016,both,,,
2588,39139,Richland,OH - Richland,OH,,6548,Gary,Bishop,,M,C,26,No,Yes,No,,OH - Richland - 2016,,,,,OH - Richland,2016,both,,,
2589,39139,Richland,OH - Richland,OH,,6547,Bambi,Couch-Page,,F,C,10,Yes,Yes,Yes,,OH - Richland - 2016,2014,,,,OH - Richland,2016,both,,,
2590,39141,Ross,OH - Ross,OH,,6549,Matthew,Schmidt,,M,C,26,Yes,Yes,No,,OH - Ross - 2016,,2012,,,OH - Ross,2016,both,,,
2591,39143,Sandusky,OH - Sandusky,OH,,6551,Tim,Braun,,M,C,26,No,Yes,No,,OH - Sandusky - 2016,,,,,OH - Sandusky,2016,both,,,
2592,39143,Sandusky,OH - Sandusky,OH,,6550,Thomas,Stierwait,,M,C,10,Yes,Yes,No,,OH - Sandusky - 2016,,2012,,,OH - Sandusky,2016,both,,,
2593,39145,Scioto,OH - Scioto,OH,,6552,Mark,Kuhn,,M,C,26,Yes,Yes,No,,OH - Scioto - 2016,,2012,,,OH - Scioto,2016,both,,,
2594,39147,Seneca,OH - Seneca,OH,,6553,Derek,Devine,,M,C,19,Yes,Yes,No,,OH - Seneca - 2016,,2012,,,OH - Seneca,2016,both,,,
2595,39149,Shelby,OH - Shelby,OH,,6554,Timothy,Sell,,M,C,26,Yes,Yes,No,,OH - Shelby - 2016,,2012,,,OH - Shelby,2016,both,,,
2596,39151,Stark,OH - Stark,OH,,6555,John,Ferrero,,M,C,10,Yes,Yes,No,Yes,OH - Stark - 2016,,2012,,,OH - Stark,2016,both,,,
2597,39151,Stark,OH - Stark,OH,,6556,Jeffrey,Jakmides,,M,C,26,No,Yes,No,No,OH - Stark - 2016,,,,Write-in cadidate: http://starkcountyohio.gov/uploads/86/19/8619dd631876248615fac85d22e3513c/pri16.pdf,OH - Stark,2016,both,,,
2598,39153,Summit,OH - Summit,OH,,6558,John,Chapman,,M,C,26,No,Yes,No,,OH - Summit - 2016,,,,,OH - Summit,2016,both,,,
2599,39153,Summit,OH - Summit,OH,,6557,Sherri Bevan,Walsh,,F,C,10,Yes,Yes,No,,OH - Summit - 2016,,2012,,,OH - Summit,2016,both,,,
2600,39155,Trumbull,OH - Trumbull,OH,,6560,Michael,Walton,,M,C,26,No,Yes,No,,OH - Trumbull - 2016,,,,,OH - Trumbull,2016,both,,,
2601,39155,Trumbull,OH - Trumbull,OH,,6559,Dennis,Watkins,,M,C,10,Yes,Yes,No,,OH - Trumbull - 2016,,2012,,,OH - Trumbull,2016,both,,,
2602,39157,Tuscarawas,OH - Tuscarawas,OH,,6561,Ryan,Styer,,M,C,26,Yes,Yes,No,,OH - Tuscarawas - 2016,,2012,,,OH - Tuscarawas,2016,both,,,
2603,39159,Union,OH - Union,OH,,6562,David,Phillips,,M,C,26,Yes,Yes,No,,OH - Union - 2016,,2012,,,OH - Union,2016,both,,,
2604,39161,Van Wert,OH - Van Wert,OH,,6563,Charles,Kennedy III,,M,C ,26,Yes,Yes,No,No,OH - Van Wert - 2016,,2012,,,OH - Van Wert,2016,both,,,
2605,39161,Van Wert,OH - Van Wert,OH,,6564,Eva,Yarger,,F,C,26,No,Yes,No,Yes,OH - Van Wert - 2016,,,,,OH - Van Wert,2016,both,,,
2606,39163,Vinton,OH - Vinton,OH,,6565,Trecia ,Kimes-Brown,,F,C,10,Yes,Yes,No,,OH - Vinton - 2016,,2012,,,OH - Vinton,2016,both,,,
2607,39165,Warren,OH - Warren,OH,,6566,David,Fornshell,,M,C,26,Yes,Yes,No,,OH - Warren - 2016,,2012,,,OH - Warren,2016,both,,,
2608,39167,Washington,OH - Washington,OH,,6567,Kevin,Rings,,M,C,26,Yes,Yes,No,,OH - Washington - 2016,2015,,,,OH - Washington,2016,both,,,
2609,39169,Wayne,OH - Wayne,OH,,6568,Daniel,Lutz,,M,C,26,Yes,Yes,No,,OH - Wayne - 2016,,2012,,,OH - Wayne,2016,both,,,
2610,39171,Williams,OH - Williams,OH,,6569,Katharine,Zartman,,F,C,26,Yes,Yes,Yes,,OH - Williams - 2016,2015,,,,OH - Williams,2016,both,,,
2611,39173,Wood,OH - Wood,OH,,6570,Paul,Dobson,,M,C,26,Yes,Yes,No,Yes,OH - Wood - 2016,,2012,,,OH - Wood,2016,both,,,
2612,39175,Wyandot,OH - Wyandot,OH,,6571,Douglas,Rowland,,M,C,26,Yes,Yes,Yes,,OH - Wyandot - 2016,2014,2012,,,OH - Wyandot,2016,both,,,
2613,40001,Adair,OK - District 27,OK,,6599,Brian,Kuester,,M,C,26,Yes,Not Sure,No,,OK - District 27 - 2018,,2014,,Won Republican primary,OK - District 27,2018,both,,,
2614,40021,Cherokee,OK - District 27,OK,,6599,Brian,Kuester,,M,C,26,Yes,Not Sure,No,,OK - District 27 - 2018,,2014,,Won Republican primary,OK - District 27,2018,both,,,
2615,40135,Sequoyah,OK - District 27,OK,,6599,Brian,Kuester,,M,C,26,Yes,Not Sure,No,,OK - District 27 - 2018,,2014,,Won Republican primary,OK - District 27,2018,both,,,
2616,40145,Wagoner,OK - District 27,OK,,6599,Brian,Kuester,,M,C,26,Yes,Not Sure,No,,OK - District 27 - 2018,,2014,,Won Republican primary,OK - District 27,2018,both,,,
2617,40003,Alfalfa,OK - District 26,OK,,6598,Christopher,Boring,,M,C,26,Yes,Not Sure,No,,OK - District 26 - 2018,,2014,,Boring won Republican primary ,OK - District 26,2018,both,,,
2618,40043,Dewey,OK - District 26,OK,,6598,Christopher,Boring,,M,C,26,Yes,Not Sure,No,,OK - District 26 - 2018,,2014,,Boring won Republican primary ,OK - District 26,2018,both,,,
2619,40093,Major,OK - District 26,OK,,6598,Christopher,Boring,,M,C,26,Yes,Not Sure,No,,OK - District 26 - 2018,,2014,,Boring won Republican primary ,OK - District 26,2018,both,,,
2620,40151,Woods,OK - District 26,OK,,6598,Christopher,Boring,,M,C,26,Yes,Not Sure,No,,OK - District 26 - 2018,,2014,,Boring won Republican primary ,OK - District 26,2018,both,,,
2621,40153,Woodward,OK - District 26,OK,,6598,Christopher,Boring,,M,C,26,Yes,Not Sure,No,,OK - District 26 - 2018,,2014,,Boring won Republican primary ,OK - District 26,2018,both,,,
2622,40005,Atoka,OK - District 19,OK,,6591,Emily,Redman,,F,C,10,Yes,Not Sure,No,,OK - District 19 - 2018,,2014,,,OK - District 19,2018,both,,,
2623,40013,Bryan,OK - District 19,OK,,6591,Emily,Redman,,F,C,10,Yes,Not Sure,No,,OK - District 19 - 2018,,2014,,,OK - District 19,2018,both,,,
2624,40029,Coal,OK - District 19,OK,,6591,Emily,Redman,,F,C,10,Yes,Not Sure,No,,OK - District 19 - 2018,,2014,,,OK - District 19,2018,both,,,
2625,40007,Beaver,OK - District 1,OK,,6572,Mike,Boring,,M,C,26,Yes,Not Sure,No,,OK - District 1 - 2018,,2014,,,OK - District 1,2018,both,,,
2626,40025,Cimarron,OK - District 1,OK,,6572,Mike,Boring,,M,C,26,Yes,Not Sure,No,,OK - District 1 - 2018,,2014,,,OK - District 1,2018,both,,,
2627,40059,Harper,OK - District 1,OK,,6572,Mike,Boring,,M,C,26,Yes,Not Sure,No,,OK - District 1 - 2018,,2014,,,OK - District 1,2018,both,,,
2628,40139,Texas,OK - District 1,OK,,6572,Mike,Boring,,M,C,26,Yes,Not Sure,No,,OK - District 1 - 2018,,2014,,,OK - District 1,2018,both,,,
2629,40009,Beckham,OK - District 2,OK,,6573,Angela,Marsee,,F,C,26,Yes,Not Sure,No,,OK - District 2 - 2018,,2014,,,OK - District 2,2018,both,,,
2630,40039,Custer,OK - District 2,OK,,6573,Angela,Marsee,,F,C,26,Yes,Not Sure,No,,OK - District 2 - 2018,,2014,,,OK - District 2,2018,both,,,
2631,40045,Ellis,OK - District 2,OK,,6573,Angela,Marsee,,F,C,26,Yes,Not Sure,No,,OK - District 2 - 2018,,2014,,,OK - District 2,2018,both,,,
2632,40129,Roger Mills,OK - District 2,OK,,6573,Angela,Marsee,,F,C,26,Yes,Not Sure,No,,OK - District 2 - 2018,,2014,,,OK - District 2,2018,both,,,
2633,40149,Washita,OK - District 2,OK,,6573,Angela,Marsee,,F,C,26,Yes,Not Sure,No,,OK - District 2 - 2018,,2014,,,OK - District 2,2018,both,,,
2634,40011,Blaine,OK - District 4,OK,,6576,Mike,Fields,,M,C,26,Yes,Not Sure,No,,OK - District 4 - 2018,,2014,,,OK - District 4,2018,both,,,
2635,40017,Canadian,OK - District 4,OK,,6576,Mike,Fields,,M,C,26,Yes,Not Sure,No,,OK - District 4 - 2018,,2014,,,OK - District 4,2018,both,,,
2636,40047,Garfield,OK - District 4,OK,,6576,Mike,Fields,,M,C,26,Yes,Not Sure,No,,OK - District 4 - 2018,,2014,,,OK - District 4,2018,both,,,
2637,40053,Grant,OK - District 4,OK,,6576,Mike,Fields,,M,C,26,Yes,Not Sure,No,,OK - District 4 - 2018,,2014,,,OK - District 4,2018,both,,,
2638,40073,Kingfisher,OK - District 4,OK,,6576,Mike,Fields,,M,C,26,Yes,Not Sure,No,,OK - District 4 - 2018,,2014,,,OK - District 4,2018,both,,,
2639,40015,Caddo,OK - District 6,OK,,6578,Jason,Hicks,,M,C,26,Yes,Not Sure,No,,OK - District 6 - 2018,,2014,,,OK - District 6,2018,both,,,
2640,40051,Grady,OK - District 6,OK,,6578,Jason,Hicks,,M,C,26,Yes,Not Sure,No,,OK - District 6 - 2018,,2014,,,OK - District 6,2018,both,,,
2641,40067,Jefferson,OK - District 6,OK,,6578,Jason,Hicks,,M,C,26,Yes,Not Sure,No,,OK - District 6 - 2018,,2014,,,OK - District 6,2018,both,,,
2642,40137,Stephens,OK - District 6,OK,,6578,Jason,Hicks,,M,C,26,Yes,Not Sure,No,,OK - District 6 - 2018,,2014,,,OK - District 6,2018,both,,,
2643,40019,Carter,OK - District 20,OK,,6592,Craig,Ladd,,M,C,10,Yes,Not Sure,No,,OK - District 20 - 2018,,2014,,,OK - District 20,2018,both,,,
2644,40069,Johnston,OK - District 20,OK,,6592,Craig,Ladd,,M,C,10,Yes,Not Sure,No,,OK - District 20 - 2018,,2014,,,OK - District 20,2018,both,,,
2645,40085,Love,OK - District 20,OK,,6592,Craig,Ladd,,M,C,10,Yes,Not Sure,No,,OK - District 20 - 2018,,2014,,,OK - District 20,2018,both,,,
2646,40095,Marshall,OK - District 20,OK,,6592,Craig,Ladd,,M,C,10,Yes,Not Sure,No,,OK - District 20 - 2018,,2014,,,OK - District 20,2018,both,,,
2647,40099,Murray,OK - District 20,OK,,6592,Craig,Ladd,,M,C,10,Yes,Not Sure,No,,OK - District 20 - 2018,,2014,,,OK - District 20,2018,both,,,
2648,40023,Choctaw,OK - District 17,OK,,6589,Mark,Matloff,,M,C,10,Yes,Not Sure,No,,OK - District 17 - 2018,,2014,,,OK - District 17,2018,both,,,
2649,40089,McCurtain,OK - District 17,OK,,6589,Mark,Matloff,,M,C,10,Yes,Not Sure,No,,OK - District 17 - 2018,,2014,,,OK - District 17,2018,both,,,
2650,40127,Pushmataha,OK - District 17,OK,,6589,Mark,Matloff,,M,C,10,Yes,Not Sure,No,,OK - District 17 - 2018,,2014,,,OK - District 17,2018,both,,,
2651,40027,Cleveland,OK - District 21,OK,,6593,Greg,Mashburn,,M,C,26,Yes,Not Sure,No,,OK - District 21 - 2018,,2014,,,OK - District 21,2018,both,,,
2652,40049,Garvin,OK - District 21,OK,,6593,Greg,Mashburn,,M,C,26,Yes,Not Sure,No,,OK - District 21 - 2018,,2014,,,OK - District 21,2018,both,,,
2653,40087,McClain,OK - District 21,OK,,6593,Greg,Mashburn,,M,C,26,Yes,Not Sure,No,,OK - District 21 - 2018,,2014,,,OK - District 21,2018,both,,,
2654,40031,Comanche,OK - District 5,OK,,6577,Fred,Smith,,M,C,26,Yes,Not Sure,No,,OK - District 5 - 2018,,2014,,,OK - District 5,2018,both,,,
2655,40033,Cotton,OK - District 5,OK,,6577,Fred,Smith,,M,C,26,Yes,Not Sure,No,,OK - District 5 - 2018,,2014,,,OK - District 5,2018,both,,,
2656,40035,Craig,OK - District 12,OK,,6584,Matt,Ballard,,M,C,26,Yes,Not Sure,No,,OK - District 12 - 2018,,2014,,,OK - District 12,2018,both,,,
2657,40097,Mayes,OK - District 12,OK,,6584,Matt,Ballard,,M,C,26,Yes,Not Sure,No,,OK - District 12 - 2018,,2014,,,OK - District 12,2018,both,,,
2658,40131,Rogers,OK - District 12,OK,,6584,Matt,Ballard,,M,C,26,Yes,Not Sure,No,,OK - District 12 - 2018,,2014,,,OK - District 12,2018,both,,,
2659,40037,Creek,OK - District 24,OK,,6596,Max,Cook,,M,C,26,Yes,Not Sure,No,,OK - District 24 - 2018,,2014,,,OK - District 24,2018,both,,,
2660,40107,Okfuskee,OK - District 24,OK,,6596,Max,Cook,,M,C,26,Yes,Not Sure,No,,OK - District 24 - 2018,,2014,,,OK - District 24,2018,both,,,
2661,40041,Delaware,OK - District 13,OK,,6585,Kenny,Wright,,M,C,10,Yes,Not Sure,No,,OK - District 13 - 2018,,2014,,,OK - District 13,2018,both,,,
2662,40115,Ottawa,OK - District 13,OK,,6585,Kenny,Wright,,M,C,10,Yes,Not Sure,No,,OK - District 13 - 2018,,2014,,,OK - District 13,2018,both,,,
2663,40055,Greer,OK - District 3,OK,,6575,Ken,Darby,,M,C,40,Yes,Not Sure,Yes,,OK - District 3 - 2018,,,,Appointed 3/2016 http://services.ok.gov/triton/modules/newsroom/newsroom_article.php?id=223&article_id=19002,OK - District 3,2018,both,,,
2664,40055,Greer,OK - District 3,OK,,6574,John,Wampler,,M,C,10,No,No,No,,OK - District 3 - 2018,1990,2014,,Retired 4/1/2016 https://www.ok.gov/dac/documents/Wampler%20-%20Resignation%20Press%20Release%20(03.07.16).pdf,OK - District 3,2018,both,,,
2665,40057,Harmon,OK - District 3,OK,,6575,Ken,Darby,,M,C,40,Yes,Not Sure,Yes,,OK - District 3 - 2018,,,,Appointed 3/2016 http://services.ok.gov/triton/modules/newsroom/newsroom_article.php?id=223&article_id=19002,OK - District 3,2018,both,,,
2666,40057,Harmon,OK - District 3,OK,,6574,John,Wampler,,M,C,10,No,No,No,,OK - District 3 - 2018,1990,2014,,Retired 4/1/2016 https://www.ok.gov/dac/documents/Wampler%20-%20Resignation%20Press%20Release%20(03.07.16).pdf,OK - District 3,2018,both,,,
2667,40065,Jackson,OK - District 3,OK,,6575,Ken,Darby,,M,C,40,Yes,Not Sure,Yes,,OK - District 3 - 2018,,,,Appointed 3/2016 http://services.ok.gov/triton/modules/newsroom/newsroom_article.php?id=223&article_id=19002,OK - District 3,2018,both,,,
2668,40065,Jackson,OK - District 3,OK,,6574,John,Wampler,,M,C,10,No,No,No,,OK - District 3 - 2018,1990,2014,,Retired 4/1/2016 https://www.ok.gov/dac/documents/Wampler%20-%20Resignation%20Press%20Release%20(03.07.16).pdf,OK - District 3,2018,both,,,
2669,40075,Kiowa,OK - District 3,OK,,6575,Ken,Darby,,M,C,40,Yes,Not Sure,Yes,,OK - District 3 - 2018,,,,Appointed 3/2016 http://services.ok.gov/triton/modules/newsroom/newsroom_article.php?id=223&article_id=19002,OK - District 3,2018,both,,,
2670,40075,Kiowa,OK - District 3,OK,,6574,John,Wampler,,M,C,10,No,No,No,,OK - District 3 - 2018,1990,2014,,Retired 4/1/2016 https://www.ok.gov/dac/documents/Wampler%20-%20Resignation%20Press%20Release%20(03.07.16).pdf,OK - District 3,2018,both,,,
2671,40141,Tillman,OK - District 3,OK,,6575,Ken,Darby,,M,C,40,Yes,Not Sure,Yes,,OK - District 3 - 2018,,,,Appointed 3/2016 http://services.ok.gov/triton/modules/newsroom/newsroom_article.php?id=223&article_id=19002,OK - District 3,2018,both,,,
2672,40141,Tillman,OK - District 3,OK,,6574,John,Wampler,,M,C,10,No,No,No,,OK - District 3 - 2018,1990,2014,,Retired 4/1/2016 https://www.ok.gov/dac/documents/Wampler%20-%20Resignation%20Press%20Release%20(03.07.16).pdf,OK - District 3,2018,both,,,
2673,40061,Haskell,OK - District 18,OK,,6590,Farley,Ward,,M,C,10,Yes,Not Sure,No,,OK - District 18 - 2018,,2014,,,OK - District 18,2018,both,,,
2674,40121,Pittsburg,OK - District 18,OK,,6590,Farley,Ward,,M,C,10,Yes,Not Sure,No,,OK - District 18 - 2018,,2014,,,OK - District 18,2018,both,,,
2675,40063,Hughes,OK - District 22,OK,,6594,Chris,Ross,,M,C,10,Yes,Not Sure,No,,OK - District 22 - 2018,,2014,,,OK - District 22,2018,both,,,
2676,40123,Pontotoc,OK - District 22,OK,,6594,Chris,Ross,,M,C,10,Yes,Not Sure,No,,OK - District 22 - 2018,,2014,,,OK - District 22,2018,both,,,
2677,40133,Seminole,OK - District 22,OK,,6594,Chris,Ross,,M,C,10,Yes,Not Sure,No,,OK - District 22 - 2018,,2014,,,OK - District 22,2018,both,,,
2678,40071,Kay,OK - District 8,OK,,6580,Brian,Hermanson,,M,C,26,Yes,Not Sure,No,,OK - District 8 - 2018,,2014,,Hermanson's opponent was accused of smuggling contraband to prisoner in 2013 http://okcfox.com/archive/district-attorney-candidate-facing-criminal-charge,OK - District 8,2018,both,,,
2679,40103,Noble,OK - District 8,OK,,6580,Brian,Hermanson,,M,C,26,Yes,Not Sure,No,,OK - District 8 - 2018,,2014,,Hermanson's opponent was accused of smuggling contraband to prisoner in 2013 http://okcfox.com/archive/district-attorney-candidate-facing-criminal-charge,OK - District 8,2018,both,,,
2680,40077,Latimer,OK - District 16,OK,,6588,Jeff,Smith,,M,C,10,Yes,Not Sure,No,,OK - District 16 - 2018,,2014,,,OK - District 16,2018,both,,,
2681,40079,Le Flore,OK - District 16,OK,,6588,Jeff,Smith,,M,C,10,Yes,Not Sure,No,,OK - District 16 - 2018,,2014,,,OK - District 16,2018,both,,,
